Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,cache_database_bytes_count,cache_database_bytes_max,cache_database_bytes_mean,cache_database_bytes_median,cache_database_bytes_min,cache_database_bytes_p90,cache_database_bytes_stdev,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_max,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_stdev,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_max,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_stdev,full_refreshes_count,full_refreshes_max,full_refreshes_mean,full_refreshes_median,full_refreshes_min,full_refreshes_p90,full_refreshes_stdev,largest_single_dirty_pct_count,largest_single_dirty_pct_max,largest_single_dirty_pct_mean,largest_single_dirty_pct_median,largest_single_dirty_pct_min,largest_single_dirty_pct_p90,largest_single_dirty_pct_stdev,lua_heap_delta_kb_count,lua_heap_delta_kb_max,lua_heap_delta_kb_mean,lua_heap_delta_kb_median,lua_heap_delta_kb_min,lua_heap_delta_kb_p90,lua_heap_delta_kb_stdev,natural_lua_heap_kb_count,natural_lua_heap_kb_max,natural_lua_heap_kb_mean,natural_lua_heap_kb_median,natural_lua_heap_kb_min,natural_lua_heap_kb_p90,natural_lua_heap_kb_stdev,partial_refreshes_count,partial_refreshes_max,partial_refreshes_mean,partial_refreshes_median,partial_refreshes_min,partial_refreshes_p90,partial_refreshes_stdev,refresh_count_count,refresh_count_max,refresh_count_mean,refresh_count_median,refresh_count_min,refresh_count_p90,refresh_count_stdev,rss_kb_count,rss_kb_max,rss_kb_mean,rss_kb_median,rss_kb_min,rss_kb_p90,rss_kb_stdev,set_dirty_calls_count,set_dirty_calls_max,set_dirty_calls_mean,set_dirty_calls_median,set_dirty_calls_min,set_dirty_calls_p90,set_dirty_calls_stdev,total_bytes_count,total_bytes_max,total_bytes_mean,total_bytes_median,total_bytes_min,total_bytes_p90,total_bytes_stdev,unique_dirty_pct_count,unique_dirty_pct_max,unique_dirty_pct_mean,unique_dirty_pct_median,unique_dirty_pct_min,unique_dirty_pct_p90,unique_dirty_pct_stdev,wall_time_ms_count,wall_time_ms_max,wall_time_ms_mean,wall_time_ms_median,wall_time_ms_min,wall_time_ms_p90,wall_time_ms_stdev
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,change_sort_mode,PASS,1,10,0,0,,,,,,,,10,2.390777,2.390777,2.390777,2.390777,2.390777,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,241.875977,-816.372070,192.104980,-5611.089844,223.942773,2171.925924,10,21180.284180,16628.087988,18693.937988,11029.694336,21029.295117,4703.354314,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,183024.000000,183024.000000,183024.000000,183024.000000,183024.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.963000,8.345900,8.377500,7.580000,8.954000,0.465390
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,close_book,PASS,1,10,0,0,,,,,,,,10,4.383495,4.383495,4.383495,4.383495,4.383495,0.000000,,,,,,,,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,1525.191406,1249.442773,1257.421875,1022.802734,1360.043164,139.346428,10,14870.820312,14344.019531,14287.020996,13836.653320,14796.482422,355.335867,10,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,10,207440.000000,207440.000000,207440.000000,207440.000000,207440.000000,0.000000,10,8.000000,8.000000,8.000000,8.000000,8.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,26.876000,22.171300,21.768500,19.960000,24.336200,1.989302
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,close_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,54.040039,41.666016,40.443848,32.032227,52.886914,8.151959,10,23804.189453,22255.316504,22249.504883,20681.231445,23513.440234,1058.875549,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,209312.000000,207976.000000,207552.000000,207440.000000,208966.400000,710.285076,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.666000,8.392800,8.429000,7.985000,8.593100,0.196348
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,home_to_library,PASS,1,10,0,0,,,,,,,,10,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,464.445312,430.103027,429.571777,406.200195,449.147949,18.813472,10,19489.707031,17520.667383,17508.825684,15559.916016,19119.753418,1335.236347,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,180976.000000,178848.000000,178848.000000,176720.000000,180572.800000,1442.210649,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,17.841000,16.769900,16.753000,16.108000,17.209200,0.495960
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,library_first_render,PASS,1,10,0,0,,,,,,,,10,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,10,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,467.474609,-607.526953,414.586914,-6631.964844,441.993359,2344.753047,10,21191.337891,14598.830664,13395.732422,11548.117188,20766.750586,3474.319612,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,183024.000000,182912.000000,183008.000000,182272.000000,183009.600000,237.438179,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,19.419000,17.182600,16.933500,16.139000,17.817000,0.918286
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,library_folder_back,PASS,1,10,0,0,,,,,,,,10,1.488471,1.488471,1.488471,1.488471,1.488471,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,207.704102,181.126172,175.563477,160.983398,205.069141,17.055145,10,19662.776367,17716.399512,17737.322266,15715.100586,19285.806445,1309.251614,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,183024.000000,183024.000000,183024.000000,183024.000000,183024.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.025000,8.330700,8.452500,7.367000,8.986300,0.552461
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,library_folder_enter,PASS,1,10,0,0,,,,,,,,10,1.488471,1.488471,1.488471,1.488471,1.488471,0.000000,,,,,,,,10,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,556.238281,262.950684,227.714844,100.371094,420.282910,152.353160,10,14460.027344,12467.501953,12508.983887,10442.105469,13957.636621,1346.665045,10,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,10,183024.000000,183024.000000,183024.000000,183024.000000,183024.000000,0.000000,10,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,9.567000,8.627100,8.643000,7.802000,9.357300,0.563153
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,library_next_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,library_prev_page,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,open_book,PASS,1,10,0,0,,,,,,,,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,-828.803711,-1316.688867,-1009.186035,-2715.862305,-885.854395,700.970382,10,14329.475586,13544.445996,13599.146484,12561.091797,14039.127148,522.059367,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,10,207440.000000,207284.800000,207440.000000,205888.000000,207440.000000,490.785493,10,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,39.943000,36.538200,36.156500,34.392000,38.930500,1.757150
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,open_book_minimal,PASS,1,10,0,0,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,-818.273438,-1265.307910,-951.318848,-2681.380859,-889.160742,691.018596,10,13851.043945,13172.685938,13113.301270,12474.354492,13676.019434,432.675157,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,203280.000000,201324.800000,201384.000000,197696.000000,203280.000000,1875.344401,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,38.145000,36.295300,36.734500,33.615000,37.427700,1.432403
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,open_quick_settings,PASS,1,10,0,0,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,355.909180,321.724707,319.971680,303.110352,331.987109,15.159722,10,19530.833984,17932.075879,17954.616211,16283.534180,19199.921387,1085.466049,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,10,207440.000000,207440.000000,207440.000000,207440.000000,207440.000000,0.000000,10,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,10,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,10,8.759000,8.242600,8.353000,7.749000,8.579900,0.380801
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,repeated_nav,UNSUPPORTED,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,J_project_title_vos,warm,synthetic,hierarchical,50,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,K_vos,first_run_cold,startup,hierarchical,2000,home_to_library,PASS,3,3,0,0,,,,,,,,3,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,3,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,588.910156,571.194987,573.389648,551.285156,585.806055,18.908267,3,9467.896484,9445.824219,9461.041992,9408.534180,9466.525586,32.475472,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,178016.000000,177413.333333,177136.000000,177088.000000,177840.000000,522.476156,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,25.461000,24.105667,24.386000,22.470000,25.246000,1.515078
phase1,K_vos,first_run_cold,startup,hierarchical,2000,library_first_render,PASS,3,3,0,0,,,,,,,,3,2.097694,2.097694,2.097694,2.097694,2.097694,0.000000,,,,,,,,3,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,484.668945,453.652018,449.336914,426.950195,477.602539,29.100320,3,9954.375000,9909.038737,9925.897461,9846.843750,9948.679492,55.712699,3,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,3,178176.000000,177541.333333,177248.000000,177200.000000,177990.400000,550.161189,3,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,,,,,,,,3,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,3,22.881000,21.885333,21.789000,20.986000,22.662600,0.951166
phase1_setup,A_stock,steady_init,startup,hierarchical,2000,home_to_library,PASS,1,1,0,0,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,402.655273,402.655273,402.655273,402.655273,402.655273,0.000000,1,8683.458984,8683.458984,8683.458984,8683.458984,8683.458984,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,163920.000000,163920.000000,163920.000000,163920.000000,163920.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,12.330000,12.330000,12.330000,12.330000,12.330000,0.000000
phase1_setup,A_stock,steady_init,startup,hierarchical,2000,library_first_render,PASS,1,1,0,0,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,359.854492,359.854492,359.854492,359.854492,359.854492,0.000000,1,9050.383789,9050.383789,9050.383789,9050.383789,9050.383789,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,172352.000000,172352.000000,172352.000000,172352.000000,172352.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,12.635000,12.635000,12.635000,12.635000,12.635000,0.000000
phase1_setup,B_bookshelf,steady_init,startup,hierarchical,2000,home_to_library,PASS,1,1,0,0,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,453.317383,453.317383,453.317383,453.317383,453.317383,0.000000,1,9046.525391,9046.525391,9046.525391,9046.525391,9046.525391,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,165440.000000,165440.000000,165440.000000,165440.000000,165440.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,14.977000,14.977000,14.977000,14.977000,14.977000,0.000000
phase1_setup,B_bookshelf,steady_init,startup,hierarchical,2000,library_first_render,PASS,1,1,0,0,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,316.090820,316.090820,316.090820,316.090820,316.090820,0.000000,1,9369.686523,9369.686523,9369.686523,9369.686523,9369.686523,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,173360.000000,173360.000000,173360.000000,173360.000000,173360.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,11.949000,11.949000,11.949000,11.949000,11.949000,0.000000
phase1_setup,C_simpleui,steady_init,startup,hierarchical,2000,home_to_library,PASS,1,1,0,0,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2.894531,2.894531,2.894531,2.894531,2.894531,0.000000,1,12708.316406,12708.316406,12708.316406,12708.316406,12708.316406,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,170672.000000,170672.000000,170672.000000,170672.000000,170672.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.028000,0.028000,0.028000,0.028000,0.028000,0.000000
phase1_setup,C_simpleui,steady_init,startup,hierarchical,2000,library_first_render,PASS,1,1,0,0,,,,,,,,1,5.393204,5.393204,5.393204,5.393204,5.393204,0.000000,,,,,,,,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,552.819336,552.819336,552.819336,552.819336,552.819336,0.000000,1,13266.916992,13266.916992,13266.916992,13266.916992,13266.916992,0.000000,1,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,1,181904.000000,181904.000000,181904.000000,181904.000000,181904.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,23.385000,23.385000,23.385000,23.385000,23.385000,0.000000
phase1_setup,D_zenos,steady_init,startup,hierarchical,2000,home_to_library,PASS,1,1,0,0,,,,,,,,1,6.132888,6.132888,6.132888,6.132888,6.132888,0.000000,,,,,,,,1,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,2960.084961,2960.084961,2960.084961,2960.084961,2960.084961,0.000000,1,17568.689453,17568.689453,17568.689453,17568.689453,17568.689453,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,1,197968.000000,197968.000000,197968.000000,197968.000000,197968.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,70.263000,70.263000,70.263000,70.263000,70.263000,0.000000
phase1_setup,D_zenos,steady_init,startup,hierarchical,2000,library_first_render,PASS,1,1,0,0,,,,,,,,1,3.088592,3.088592,3.088592,3.088592,3.088592,0.000000,,,,,,,,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,701.399414,701.399414,701.399414,701.399414,701.399414,0.000000,1,18284.374023,18284.374023,18284.374023,18284.374023,18284.374023,0.000000,1,2.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,1,197968.000000,197968.000000,197968.000000,197968.000000,197968.000000,0.000000,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,32.444000,32.444000,32.444000,32.444000,32.444000,0.000000
phase1_setup,E_project_title,steady_init,startup,hierarchical,2000,home_to_library,PASS,1,1,0,0,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,454.538086,454.538086,454.538086,454.538086,454.538086,0.000000,1,8939.205078,8939.205078,8939.205078,8939.205078,8939.205078,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,166768.000000,166768.000000,166768.000000,166768.000000,166768.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,11.624000,11.624000,11.624000,11.624000,11.624000,0.000000
phase1_setup,E_project_title,steady_init,startup,hierarchical,2000,library_first_render,PASS,1,1,0,0,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,263.558594,263.558594,263.558594,263.558594,263.558594,0.000000,1,9209.833984,9209.833984,9209.833984,9209.833984,9209.833984,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,175280.000000,175280.000000,175280.000000,175280.000000,175280.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,8.380000,8.380000,8.380000,8.380000,8.380000,0.000000
phase1_setup,F_bookshelf_bookends,steady_init,startup,hierarchical,2000,home_to_library,PASS,1,1,0,0,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,495.229492,495.229492,495.229492,495.229492,495.229492,0.000000,1,9675.693359,9675.693359,9675.693359,9675.693359,9675.693359,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,168496.000000,168496.000000,168496.000000,168496.000000,168496.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,14.779000,14.779000,14.779000,14.779000,14.779000,0.000000
phase1_setup,F_bookshelf_bookends,steady_init,startup,hierarchical,2000,library_first_render,PASS,1,1,0,0,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,380.677734,380.677734,380.677734,380.677734,380.677734,0.000000,1,10063.441406,10063.441406,10063.441406,10063.441406,10063.441406,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1,176704.000000,176704.000000,176704.000000,176704.000000,176704.000000,0.000000,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,13.941000,13.941000,13.941000,13.941000,13.941000,0.000000
phase1_setup,G_simpleui_bookshelf_bookends,steady_init,startup,hierarchical,2000,home_to_library,PASS,1,1,0,0,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,3.296875,3.296875,3.296875,3.296875,3.296875,0.000000,1,13566.617188,13566.617188,13566.617188,13566.617188,13566.617188,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,172416.000000,172416.000000,172416.000000,172416.000000,172416.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.026000,0.026000,0.026000,0.026000,0.026000,0.000000
phase1_setup,G_simpleui_bookshelf_bookends,steady_init,startup,hierarchical,2000,library_first_render,PASS,1,1,0,0,,,,,,,,1,5.393204,5.393204,5.393204,5.393204,5.393204,0.000000,,,,,,,,1,5.000000,5.000000,5.000000,5.000000,5.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,550.634766,550.634766,550.634766,550.634766,550.634766,0.000000,1,14123.033203,14123.033203,14123.033203,14123.033203,14123.033203,0.000000,1,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,1,174400.000000,174400.000000,174400.000000,174400.000000,174400.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,24.907000,24.907000,24.907000,24.907000,24.907000,0.000000
phase1_setup,H_zenos_bookshelf_bookends,steady_init,startup,hierarchical,2000,home_to_library,PASS,1,1,0,0,,,,,,,,1,6.132888,6.132888,6.132888,6.132888,6.132888,0.000000,,,,,,,,1,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,2898.491211,2898.491211,2898.491211,2898.491211,2898.491211,0.000000,1,18287.720703,18287.720703,18287.720703,18287.720703,18287.720703,0.000000,1,3.000000,3.000000,3.000000,3.000000,3.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,1,200480.000000,200480.000000,200480.000000,200480.000000,200480.000000,0.000000,1,9.000000,9.000000,9.000000,9.000000,9.000000,0.000000,,,,,,,,1,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,1,64.342000,64.342000,64.342000,64.342000,64.342000,0.000000
